time	TriggeredState-name	TriggeredState-state	[00].VehicleUpdate-pos.001	[00].VehicleUpdate-pos.002	[00].VehicleUpdate-pos.003	[00].VehicleUpdate-pos.004	[00].VehicleUpdate-pos.005	[00].VehicleUpdate-pos.006	[00].VehicleUpdate-COGPos.001	[00].VehicleUpdate-COGPos.002	[00].VehicleUpdate-COGPos.003	[00].VehicleUpdate-speed.001	[00].VehicleUpdate-speed.002	[00].VehicleUpdate-speed.003	[00].VehicleUpdate-speed.004	[00].VehicleUpdate-speed.005	[00].VehicleUpdate-speed.006	[00].VehicleUpdate-accel.001	[00].VehicleUpdate-accel.002	[00].VehicleUpdate-accel.003	[00].VehicleUpdate-accel.004	[00].VehicleUpdate-accel.005	[00].VehicleUpdate-accel.006	[00].VehicleUpdate-accelerator	[00].VehicleUpdate-brake	Last_TimeMarker
9.1	car5_start	0	-1724.87014438	7402.69362712	-0.0291200137102	-1.57082777253	-0.00833242419308	3.50158853651e-06	-1724.87019264	7401.21776498	0.50934413176	13.1147518158	3.75429335691e-05	-0.108907163143	4.12628360209e-05	0.000697667477652	1.25833330458e-05	1.1886677742	0.000627958506811	-0.0121465064585	8.85223489604e-05	0.00155806180555	-8.51888180478e-05	0.641025483608	0	
9.15	car5_start	0	-1724.87016442	7402.06272382	-0.0290526421165	-1.57082569314	-0.0082971313221	4.02843330608e-06	-1724.87020988	7400.58684267	0.509359415605	13.171453476	4.20155047323e-05	-0.109021030366	4.53010979982e-05	0.000791804166511	1.01020159491e-05	1.17566037178	0.000669613538776	-0.0119039453566	6.30967188044e-05	0.00170316942967	-8.51693184813e-05	0.634572565556	0	
9.2	car5_start	0	-1724.87018329	7401.42911676	-0.0289835537675	-1.57082344917	-0.00825734123023	4.41651788466e-06	-1724.87022564	7399.95321419	0.50936977808	13.2274980545	4.55591616628e-05	-0.109057337046	4.81526840304e-05	0.000892923213542	7.05514412402e-06	1.16046595573	0.000695922470186	-0.0115024093539	4.15155664086e-05	0.00227275723591	-7.77622190071e-05	0.627032458782	0	
9.25	car5_start	0	-1724.87020365	7400.68653702	-0.0288988348407	-1.5708206896	-0.00820441000619	4.69991770929e-06	-1724.87024209	7399.21060596	0.509376374922	13.2919635773	4.83487201564e-05	-0.108984008431	5.0252838264e-05	0.00101815117523	4.07485913456e-06	1.14373862743	0.000701466051396	-0.0109961573035	2.8907918022e-05	0.00146673619747	-5.96910758759e-05	0.618874251842	0	
9.3	car5_start	0	-1724.87021959	7400.04719201	-0.0288219930545	-1.57081825551	-0.00815345137433	4.82318354509e-06	-1724.87025449	7398.57123351	0.509378004582	13.3463497162	4.95794447488e-05	-0.108821064234	5.10482241225e-05	0.00112770264968	2.0219504222e-06	1.12608015537	0.000701017386746	-0.0105614066124	7.85139036452e-06	0.00163615855854	-4.14157948398e-05	0.610174357891	0	
9.35	car5_start	0	-1724.87023405	7399.40525952	-0.0287408998657	-1.57081580279	-0.00809748278971	4.85546021355e-06	-1724.87026535	7397.92927091	0.509376489619	13.3998937607	4.97485380038e-05	-0.10856808722	5.09906967636e-05	0.00123107619584	2.34960680245e-07	1.10743296146	0.000685229606461	-0.0101371444762	-1.45059561873e-06	0.00183498428669	-1.9690805857e-05	0.600992381573	0	
9.4	car5_start	0	-1724.87024701	7398.76078051	-0.0286556812553	-1.57081337105	-0.00803691258839	4.80948857371e-06	-1724.8702747	7397.2847593	0.509372306315	13.4525737762	4.90307575092e-05	-0.108230762184	5.01169124618e-05	0.00132146338001	-1.39566020607e-06	1.08829367161	0.000662275531795	-0.00972979236394	-1.72714480868e-05	0.00196756678633	-6.14482678429e-06	0.59156447649	0	
9.45	car5_start	0	-1724.87025858	7398.10704621	-0.0285649675604	-1.57081097375	-0.00797104586194	4.69252004979e-06	-1724.87028267	7396.63098957	0.509365798159	13.5047960281	4.74610023957e-05	-0.107805117965	4.84501288156e-05	0.00144225452095	-2.92793674816e-06	1.06455051899	0.000627107918262	-0.00939885992557	-3.78207041649e-05	0.00351221230812	-1.70074254129e-05	0.579836606979	0	
9.5	car5_start	0	-1724.87027005	7397.34910839	-0.0284518761597	-1.57080832485	-0.00788756051605	4.48101549291e-06	-1724.87029012	7395.87300684	0.509355658586	13.563873291	4.50601946795e-05	-0.107192441821	4.59247276012e-05	0.00153713894542	-3.99461441702e-06	1.04626488686	0.000591163756326	-0.0090368622914	-3.74152768927e-05	4.08572923334e-05	1.3028327885e-05	0.571115076542	0	
9.55	car5_start	0	-1724.87027832	7396.69684034	-0.0283533128242	-1.57080618295	-0.00781361263641	4.24758011676e-06	-1724.8702951	7395.22069903	0.509345065872	13.6135158539	4.23292622145e-05	-0.106607079506	4.31420521636e-05	0.00157902226783	-5.02184684592e-06	1.02497375011	0.000545953866094	-0.00852392241359	-4.86728495162e-05	0.000864608970005	2.32695183513e-05	0.560659885406	0	
9.6	car5_start	0	-1724.87028521	7396.04221657	-0.0282515934977	-1.57080418492	-0.00773671898505	3.97413500511e-06	-1724.8702989	7394.56603392	0.509333277715	13.6620845795	3.91270150431e-05	-0.105958037078	3.98491756641e-05	0.00167437409982	-6.03816170042e-06	1.00009799004	0.000494735955726	-0.00821921788156	-6.32844457868e-05	0.00262768543325	-4.77088224216e-06	0.548412263393	0	
9.65	car5_start	0	-1724.8702908	7395.38529089	-0.0281439364843	-1.57080234951	-0.00765506150481	3.66542624445e-06	-1724.87030162	7393.90906434	0.509320391581	13.7096300125	3.57525968866e-05	-0.1052300632	3.63606413885e-05	0.00174075807445	-6.61469630359e-06	0.980645179749	0.000439990137238	-0.00797211285681	-6.18451740593e-05	0.000852247409057	-1.054628774e-05	0.538956940174	0	
9.7	car5_start	0	-1724.8702958	7394.61602722	-0.0280165999797	-1.57080042571	-0.00755775957157	3.2773682474e-06	-1724.87030357	7393.13974839	0.509304085845	13.7638778687	3.17106714647e-05	-0.104326114058	3.21424013237e-05	0.00176671391819	-6.9416551014e-06	0.957791268826	0.000390259257983	-0.00751971220598	-6.45454856567e-05	0.000114692782518	2.15847740037e-05	0.52793854475	0	
9.75	car5_start	0	-1724.87029889	7393.95427099	-0.0279056562246	-1.57079897238	-0.00747266469158	2.92532338871e-06	-1724.87030433	7392.47794643	0.509289403886	13.8092308044	2.79781143036e-05	-0.103504620492	2.82656328636e-05	0.0018144256901	-7.37703021514e-06	0.93490165472	0.00033140333835	-0.00719978054985	-6.53365641483e-05	0.000818286149297	5.78230865358e-05	0.516744077206	0	
9.8	car5_start	0	-1724.870301	7393.29036517	-0.0277917637974	-1.57079770452	-0.00738523804076	2.56497515087e-06	-1724.87030438	7391.81399366	0.509274224149	13.8535280228	2.42015667027e-05	-0.102634757757	2.43507929554e-05	0.00186152698006	-7.55291193855e-06	0.912056207657	0.000277723564068	-0.00696341786534	-6.79989389027e-05	0.00099564390257	2.44711445703e-05	0.50558578968	0	
9.85	car5_start	0	-1724.87030224	7392.62436049	-0.0276754172774	-1.57079662332	-0.00729581320688	2.19743449787e-06	-1724.87030383	7391.14794096	0.509258544245	13.8967599869	2.04985317396e-05	-0.101721599698	2.04584976018e-05	0.00189921783749	-7.756895684e-06	0.888833343983	0.000221613765461	-0.0067072417587	-6.94346381351e-05	0.00124413624872	3.44686450262e-05	0.494233369827	0	
9.9	car5_start	0	-1724.87030275	7391.8447713	-0.0275369439684	-1.570795594	-0.007189225908	1.77148581046e-06	-1724.8703026	7390.36829454	0.509239646935	13.9458379745	1.64153625519e-05	-0.100604183972	1.61656353157e-05	0.00193526037037	-7.48021921027e-06	0.865033388138	0.000169078499312	-0.00640574097633	-5.75918384129e-05	-3.4416661947e-05	2.12882314372e-05	0.482836306095	0	
9.95	car5_start	0	-1724.8703025	7391.1743959	-0.0274166233001	-1.57079490317	-0.00709646183268	1.41622085334e-06	-1724.87030115	7389.69786936	0.509223001293	13.9867258072	1.29304398797e-05	-0.0996082574129	1.25379065139e-05	0.0019625115674	-7.2254515544e-06	0.841654121876	0.000117694224173	-0.00614017341286	-6.26636683592e-05	0.000220343252295	2.65191356448e-05	0.471451491117	0	
10	car5_start	0	-1724.87030176	7390.50208516	-0.0272949919993	-1.57079438053	-0.00700259565296	1.07687491876e-06	-1724.87029945	7389.02550825	0.509206034325	14.0265350342	9.65084655036e-06	-0.0985797867179	9.09942900762e-06	0.00198299903423	-6.97526047588e-06	0.818332791328	7.67296878621e-05	-0.00583399599418	-5.94947523496e-05	0.000511621008627	2.73161404039e-05	0.460089117289	0	
10.05	car5_start	0	-1724.87030063	7389.82789074	-0.027172366459	-1.57079401651	-0.00690790543091	7.54806648408e-07	-1724.87029761	7388.35126304	0.509188840065	14.0652694702	6.61414469505e-06	-0.097522944212	5.89733099332e-06	0.00199671275914	-6.78254673403e-06	0.795161187649	3.00548745145e-05	-0.00556003395468	-5.40624569112e-05	0.000756495515816	3.87399313695e-06	0.448800683022	0	
10.1	car5_start	0	-1724.87029895	7389.03901874	-0.0270282941331	-1.57079377751	-0.00679663342681	4.00710606963e-07	-1724.87029539	7387.56233136	0.509168601747	14.1091098785	3.51679750565e-06	-0.0962583944201	2.56796033682e-06	0.00200457824394	-6.01180727244e-06	0.771644592285	-4.37570952272e-06	-0.00529583077878	-4.64968470624e-05	-0.000531584955752	5.04706840729e-05	0.437575012445	0	
10.15	car5_start	0	-1724.87029732	7388.36091902	-0.0269045938359	-1.57079371569	-0.00670107001688	1.29500606044e-07	-1724.87029353	7386.88418041	0.509151182315	14.145526886	9.88993292594e-07	-0.095154620707	-1.47318237609e-08	0.00200935290195	-5.28173995917e-06	0.748693466187	-4.07012448704e-05	-0.00502876518294	-4.11195542256e-05	-0.0002034358331	3.92813599319e-05	0.426426976919	0	
10.2	car5_start	0	-1724.8702956	7387.68109747	-0.0267807910655	-1.57079377098	-0.00660543787844	-1.11294157172e-07	-1724.87029177	7386.2043076	0.509133758963	14.1808900833	-1.21529694752e-06	-0.0940349698067	-2.34556387113e-06	0.00200868351385	-4.89324520458e-06	0.726010262966	-7.01830358594e-05	-0.00477918609977	-4.00219796575e-05	8.2053236838e-05	4.91120335937e-05	0.415406137705	0	
10.25	car5_start	0	-1724.87029362	7386.88586354	-0.0266363954643	-1.57079396603	-0.00649393922343	-3.59830374858e-07	-1724.87028994	7385.40901393	0.50911349115	14.2208375931	-3.33017442244e-06	-0.0927115082741	-4.60860928797e-06	0.00199854839593	-4.08327969126e-06	0.703159868717	-9.14934425964e-05	-0.00453774398193	-2.9694130717e-05	-0.00115103519056	2.34481321968e-05	0.404494315386	0	
10.3	car5_start	0	-1724.870292	7386.20248332	-0.0265132297079	-1.57079422752	-0.00639884889844	-5.41985917076e-07	-1724.87028861	7384.72558277	0.509096220375	14.2539453506	-4.91666060043e-06	-0.0915685817599	-6.25521442998e-06	0.0019913171418	-3.49847618963e-06	0.680908679962	-0.000113078276627	-0.00430913921446	-2.28132594202e-05	-0.000825798953883	4.02822333854e-05	0.393716663122	0	
10.35	car5_start	0	-1724.87029053	7385.51753885	-0.0263906846829	-1.5707945605	-0.00630427350526	-6.92814574651e-07	-1724.87028756	7384.04058766	0.509079084554	14.286034584	-6.22620791546e-06	-0.0904195979238	-7.60694410928e-06	0.00197999132797	-2.89690569844e-06	0.65897321701	-0.00012912825332	-0.00409509567544	-2.27687942242e-05	-0.000514176732395	3.4581287764e-05	0.383083075285	0	
10.4	car5_start	0	-1724.87028927	7384.83107875	-0.0262689519152	-1.57079495103	-0.00621036402558	-8.1482475279e-07	-1724.87028681	7383.35407727	0.509062115242	14.317117691	-7.25711606719e-06	-0.0892671942711	-8.66109621711e-06	0.00196476094425	-2.3349782623e-06	0.637353301048	-0.000144322635606	-0.00388444354758	-1.2328802768e-05	-0.000218474597204	2.84355010081e-05	0.372610479593	0	
